profile,parameter,side,scenario_id,entry_point,parameter_value
high_capacity,simulation_identity_control_coverage,high,90000815,workstation,0.8660145
high_capacity,simulation_identity_control_coverage,high,90001180,workstation,0.88254251
high_capacity,simulation_identity_control_coverage,high,90001020,workstation,0.88543058
high_capacity,simulation_identity_control_coverage,high,90000945,workstation,0.88760709
high_capacity,simulation_identity_control_coverage,high,90000995,workstation,0.88978905
high_capacity,simulation_identity_control_coverage,high,90000895,workstation,0.89383373
high_capacity,simulation_identity_control_coverage,high,90000850,workstation,0.90151336
high_capacity,simulation_identity_control_coverage,high,90001030,workstation,0.90650733
high_capacity,simulation_identity_control_coverage,high,90001145,workstation,0.90691355
high_capacity,simulation_identity_control_coverage,high,90001005,workstation,0.91521112
high_capacity,simulation_identity_control_coverage,high,90001130,workstation,0.91570421
high_capacity,simulation_identity_control_coverage,high,90000810,workstation,0.92091172
high_capacity,simulation_identity_control_coverage,high,90000870,workstation,0.92494127
high_capacity,simulation_identity_control_coverage,high,90000990,workstation,0.93670488
high_capacity,simulation_identity_control_coverage,high,90000875,workstation,0.9406794
high_capacity,simulation_identity_control_coverage,high,90000865,workstation,0.94293593
high_capacity,simulation_identity_control_coverage,high,90000930,workstation,0.94405761
high_capacity,simulation_identity_control_coverage,high,90001120,workstation,0.94556846
high_capacity,simulation_identity_control_coverage,high,90000900,workstation,0.94573947
high_capacity,simulation_identity_control_coverage,high,90001055,workstation,0.94875053
high_capacity,simulation_identity_control_effectiveness,low,90000836,internet_facing,0.42648167
high_capacity,simulation_identity_control_effectiveness,low,90001056,internet_facing,0.42788155
high_capacity,simulation_identity_control_effectiveness,low,90001026,internet_facing,0.43186788
high_capacity,simulation_identity_control_effectiveness,low,90000821,internet_facing,0.43221701
high_capacity,simulation_identity_control_effectiveness,low,90001081,internet_facing,0.43818448
high_capacity,simulation_identity_control_effectiveness,low,90000946,internet_facing,0.44635716
high_capacity,simulation_identity_control_effectiveness,low,90000976,internet_facing,0.46560059
high_capacity,simulation_identity_control_effectiveness,low,90000956,internet_facing,0.47150393
high_capacity,simulation_identity_control_effectiveness,low,90000916,internet_facing,0.47360888
high_capacity,simulation_identity_control_effectiveness,low,90000861,internet_facing,0.49025644
high_capacity,simulation_identity_control_effectiveness,low,90000841,internet_facing,0.50194934
high_capacity,simulation_identity_control_effectiveness,low,90000896,internet_facing,0.51008585
high_capacity,simulation_identity_control_effectiveness,low,90000806,internet_facing,0.51159873
high_capacity,simulation_identity_control_effectiveness,low,90001121,internet_facing,0.51461442
high_capacity,simulation_identity_control_effectiveness,low,90000926,internet_facing,0.51595706
high_capacity,simulation_identity_control_effectiveness,low,90001071,internet_facing,0.52225789
high_capacity,simulation_identity_control_effectiveness,low,90001196,internet_facing,0.5235675
high_capacity,simulation_identity_control_effectiveness,low,90001036,internet_facing,0.54578081
high_capacity,simulation_identity_control_effectiveness,low,90001106,internet_facing,0.5507811
high_capacity,simulation_identity_control_effectiveness,low,90001101,internet_facing,0.55714622
high_capacity,simulation_identity_control_effectiveness,low,90001181,internet_facing,0.56055936
high_capacity,simulation_identity_control_effectiveness,low,90001086,internet_facing,0.58284802
high_capacity,simulation_identity_control_effectiveness,low,90000866,internet_facing,0.58711743
high_capacity,simulation_identity_control_effectiveness,low,90001151,internet_facing,0.59272954
high_capacity,simulation_identity_control_effectiveness,low,90001186,internet_facing,0.60032956
high_capacity,simulation_identity_control_effectiveness,low,90000881,internet_facing,0.61305295
high_capacity,simulation_identity_control_effectiveness,low,90000833,medical_device,0.4071085
high_capacity,simulation_identity_control_effectiveness,low,90001053,medical_device,0.40778567
high_capacity,simulation_identity_control_effectiveness,low,90001198,medical_device,0.40917248
high_capacity,simulation_identity_control_effectiveness,low,90000978,medical_device,0.41305111
high_capacity,simulation_identity_control_effectiveness,low,90001153,medical_device,0.41835393
high_capacity,simulation_identity_control_effectiveness,low,90000898,medical_device,0.41893223
high_capacity,simulation_identity_control_effectiveness,low,90000968,medical_device,0.42132424
high_capacity,simulation_identity_control_effectiveness,low,90001058,medical_device,0.4216181
high_capacity,simulation_identity_control_effectiveness,low,90001128,medical_device,0.42680091
high_capacity,simulation_identity_control_effectiveness,low,90001088,medical_device,0.43109012
high_capacity,simulation_identity_control_effectiveness,low,90000843,medical_device,0.43866592
high_capacity,simulation_identity_control_effectiveness,low,90000808,medical_device,0.43880615
high_capacity,simulation_identity_control_effectiveness,low,90000993,medical_device,0.44696838
high_capacity,simulation_identity_control_effectiveness,low,90000903,medical_device,0.44938352
high_capacity,simulation_identity_control_effectiveness,low,90001048,medical_device,0.45390678
high_capacity,simulation_identity_control_effectiveness,low,90001083,medical_device,0.46123978
high_capacity,simulation_identity_control_effectiveness,low,90000818,medical_device,0.4638207
high_capacity,simulation_identity_control_effectiveness,low,90001133,medical_device,0.4673141
high_capacity,simulation_identity_control_effectiveness,low,90001108,medical_device,0.50726067
high_capacity,simulation_identity_control_effectiveness,low,90001193,medical_device,0.53201947
high_capacity,simulation_identity_control_effectiveness,low,90000953,medical_device,0.53841478
high_capacity,simulation_identity_control_effectiveness,low,90000823,medical_device,0.55108775
high_capacity,simulation_identity_control_effectiveness,low,90000963,medical_device,0.57508747
high_capacity,simulation_identity_control_effectiveness,low,90001148,medical_device,0.57764265
high_capacity,simulation_identity_control_effectiveness,low,90000853,medical_device,0.58566298
high_capacity,simulation_identity_control_effectiveness,low,90000863,medical_device,0.59661395
high_capacity,simulation_identity_control_effectiveness,low,90000927,privileged_system,0.40605488
high_capacity,simulation_identity_control_effectiveness,low,90000827,privileged_system,0.41831521
high_capacity,simulation_identity_control_effectiveness,low,90000807,privileged_system,0.42575902
high_capacity,simulation_identity_control_effectiveness,low,90000942,privileged_system,0.42616212
high_capacity,simulation_identity_control_effectiveness,low,90001187,privileged_system,0.42835572
high_capacity,simulation_identity_control_effectiveness,low,90001132,privileged_system,0.43253496
high_capacity,simulation_identity_control_effectiveness,low,90000972,privileged_system,0.43948113
high_capacity,simulation_identity_control_effectiveness,low,90001002,privileged_system,0.45811305
high_capacity,simulation_identity_control_effectiveness,low,90000872,privileged_system,0.45862891
high_capacity,simulation_identity_control_effectiveness,low,90000842,privileged_system,0.46304591
high_capacity,simulation_identity_control_effectiveness,low,90000882,privileged_system,0.46352143
high_capacity,simulation_identity_control_effectiveness,low,90001192,privileged_system,0.46806506
high_capacity,simulation_identity_control_effectiveness,low,90001032,privileged_system,0.46829438
high_capacity,simulation_identity_control_effectiveness,low,90001062,privileged_system,0.4817905
high_capacity,simulation_identity_control_effectiveness,low,90000877,privileged_system,0.49366821
high_capacity,simulation_identity_control_effectiveness,low,90000962,privileged_system,0.49718422
high_capacity,simulation_identity_control_effectiveness,low,90001087,privileged_system,0.51723924
high_capacity,simulation_identity_control_effectiveness,low,90001177,privileged_system,0.52121256
high_capacity,simulation_identity_control_effectiveness,low,90000802,privileged_system,0.54340772
high_capacity,simulation_identity_control_effectiveness,low,90000992,privileged_system,0.54559358
high_capacity,simulation_identity_control_effectiveness,low,90000862,privileged_system,0.55192496
high_capacity,simulation_identity_control_effectiveness,low,90000892,privileged_system,0.564262
high_capacity,simulation_identity_control_effectiveness,low,90001037,privileged_system,0.56432019
high_capacity,simulation_identity_control_effectiveness,low,90001027,privileged_system,0.57533483
high_capacity,simulation_identity_control_effectiveness,low,90000817,privileged_system,0.57773631
high_capacity,simulation_identity_control_effectiveness,low,90000837,privileged_system,0.57890938
high_capacity,simulation_identity_control_effectiveness,low,90000934,vendor_connection,0.4016915
high_capacity,simulation_identity_control_effectiveness,low,90001024,vendor_connection,0.40975124
high_capacity,simulation_identity_control_effectiveness,low,90000874,vendor_connection,0.42127648
high_capacity,simulation_identity_control_effectiveness,low,90001129,vendor_connection,0.4232688
high_capacity,simulation_identity_control_effectiveness,low,90001189,vendor_connection,0.43336463
high_capacity,simulation_identity_control_effectiveness,low,90000974,vendor_connection,0.43412453
high_capacity,simulation_identity_control_effectiveness,low,90001144,vendor_connection,0.43935515
high_capacity,simulation_identity_control_effectiveness,low,90000859,vendor_connection,0.44651472
high_capacity,simulation_identity_control_effectiveness,low,90000804,vendor_connection,0.45009862
high_capacity,simulation_identity_control_effectiveness,low,90001104,vendor_connection,0.45821017
high_capacity,simulation_identity_control_effectiveness,low,90000824,vendor_connection,0.46084755
